Date,BLS,Alt,Aquifer,,,,,,
2/5/1980,397.6,-49.09,Lower,,,,,,
2/6/1980,397.6,-49.09,Lower,,,,,,
2/7/1980,397.4,-48.89,Lower,,,,,,
2/8/1980,397.2,-48.69,Lower,,,,,,
2/9/1980,397.1,-48.59,Lower,,,,,,
2/10/1980,396.7,-48.19,Lower,,,,,,
2/11/1980,396.3,-47.79,Lower,,,,,,
2/13/1980,396.2,-47.69,Lower,,,,,,
2/14/1980,395.9,-47.39,Lower,,,,,,
2/15/1980,395.6,-47.09,Lower,,,,,,
2/16/1980,395.5,-46.99,Lower,,,,,,
2/17/1980,395.3,-46.79,Lower,,,,,,
2/18/1980,394.7,-46.19,Lower,,,,,,
2/20/1980,394.6,-46.09,Lower,,,,,,
2/23/1980,394.5,-45.99,Lower,,,,,,
2/24/1980,394.3,-45.79,Lower,,,,,,
2/25/1980,394.3,-45.79,Lower,,,,,,
2/26/1980,393.8,-45.29,Lower,,,,,,
2/27/1980,393.7,-45.19,Lower,,,,,,
2/29/1980,393.6,-45.09,Lower,,,,,,
3/4/1980,393.5,-44.99,Lower,,,,,,
3/5/1980,393.4,-44.89,Lower,,,,,,
3/7/1980,393.3,-44.79,Lower,,,,,,
3/8/1980,393.1,-44.59,Lower,,,,,,
3/12/1980,393,-44.49,Lower,,,,,,
3/13/1980,392.8,-44.29,Lower,,,,,,
3/14/1980,392.5,-43.99,Lower,,,,,,
3/15/1980,392.6,-44.09,Lower,,,,,,
3/17/1980,392.5,-43.99,Lower,,,,,,
3/18/1980,392.3,-43.79,Lower,,,,,,
3/19/1980,392.3,-43.79,Lower,,,,,,
3/20/1980,392,-43.49,Lower,,,,,,
3/21/1980,391.9,-43.39,Lower,,,,,,
3/22/1980,391.8,-43.29,Lower,,,,,,
3/23/1980,391.8,-43.29,Lower,,,,,,
3/24/1980,392.6,-44.09,Lower,,,,,,
3/25/1980,393.1,-44.59,Lower,,,,,,
3/26/1980,393.6,-45.09,Lower,,,,,,
3/27/1980,393.9,-45.39,Lower,,,,,,
3/28/1980,394.2,-45.69,Lower,,,,,,
3/29/1980,393.9,-45.39,Lower,,,,,,
3/30/1980,394.4,-45.89,Lower,,,,,,
3/31/1980,394.8,-46.29,Lower,,,,,,
4/1/1980,394.9,-46.39,Lower,,,,,,
4/2/1980,395.1,-46.59,Lower,,,,,,
4/3/1980,395.6,-47.09,Lower,,,,,,
4/4/1980,395.8,-47.29,Lower,,,,,,
4/5/1980,395.9,-47.39,Lower,,,,,,
4/6/1980,396,-47.49,Lower,,,,,,
4/7/1980,396.3,-47.79,Lower,,,,,,
4/8/1980,396.3,-47.79,Lower,,,,,,
4/9/1980,396.6,-48.09,Lower,,,,,,
4/11/1980,396.7,-48.19,Lower,,,,,,
4/13/1980,396.8,-48.29,Lower,,,,,,
4/14/1980,397,-48.49,Lower,,,,,,
4/17/1980,397.1,-48.59,Lower,,,,,,
4/18/1980,397.6,-49.09,Lower,,,,,,
4/19/1980,397.7,-49.19,Lower,,,,,,
4/20/1980,397.8,-49.29,Lower,,,,,,
4/21/1980,398,-49.49,Lower,,,,,,
4/22/1980,398.3,-49.79,Lower,,,,,,
4/23/1980,398.5,-49.99,Lower,,,,,,
4/24/1980,398.2,-49.69,Lower,,,,,,
4/25/1980,398.1,-49.59,Lower,,,,,,
4/27/1980,398.1,-49.59,Lower,,,,,,
4/28/1980,398.4,-49.89,Lower,,,,,,
4/29/1980,397.9,-49.39,Lower,,,,,,
4/30/1980,397.3,-48.79,Lower,,,,,,
5/1/1980,396.9,-48.39,Lower,,,,,,
5/2/1980,396.4,-47.89,Lower,,,,,,
5/3/1980,395.9,-47.39,Lower,,,,,,
5/4/1980,395.6,-47.09,Lower,,,,,,
5/5/1980,395.1,-46.59,Lower,,,,,,
5/6/1980,394.9,-46.39,Lower,,,,,,
5/7/1980,394.6,-46.09,Lower,,,,,,
5/8/1980,394.1,-45.59,Lower,,,,,,
5/9/1980,394,-45.49,Lower,,,,,,
5/10/1980,393.9,-45.39,Lower,,,,,,
5/11/1980,393.6,-45.09,Lower,,,,,,
5/12/1980,393.1,-44.59,Lower,,,,,,
5/13/1980,392.8,-44.29,Lower,,,,,,
5/14/1980,392.6,-44.09,Lower,,,,,,
5/15/1980,392.3,-43.79,Lower,,,,,,
5/16/1980,392,-43.49,Lower,,,,,,
5/17/1980,391.8,-43.29,Lower,,,,,,
5/18/1980,391.5,-42.99,Lower,,,,,,
5/19/1980,392.7,-44.19,Lower,,,,,,
5/21/1980,392.6,-44.09,Lower,,,,,,
5/23/1980,392.7,-44.19,Lower,,,,,,
5/24/1980,392.3,-43.79,Lower,,,,,,
5/25/1980,392.2,-43.69,Lower,,,,,,
5/26/1980,391.9,-43.39,Lower,,,,,,
5/27/1980,391.5,-42.99,Lower,,,,,,
5/28/1980,391.4,-42.89,Lower,,,,,,
5/29/1980,391.3,-42.79,Lower,,,,,,
5/31/1980,391.2,-42.69,Lower,,,,,,
6/1/1980,390.9,-42.39,Lower,,,,,,
6/2/1980,390.8,-42.29,Lower,,,,,,
6/4/1980,390.7,-42.19,Lower,,,,,,
6/5/1980,390.6,-42.09,Lower,,,,,,
6/6/1980,391.6,-43.09,Lower,,,,,,
6/7/1980,393.2,-44.69,Lower,,,,,,
6/8/1980,394.2,-45.69,Lower,,,,,,
6/9/1980,394.8,-46.29,Lower,,,,,,
6/10/1980,395.4,-46.89,Lower,,,,,,
6/11/1980,396.3,-47.79,Lower,,,,,,
6/12/1980,397.1,-48.59,Lower,,,,,,
6/13/1980,397.5,-48.99,Lower,,,,,,
6/14/1980,398.2,-49.69,Lower,,,,,,
6/15/1980,398.4,-49.89,Lower,,,,,,
6/16/1980,399,-50.49,Lower,,,,,,
6/17/1980,399.3,-50.79,Lower,,,,,,
6/18/1980,400,-51.49,Lower,,,,,,
6/19/1980,400.3,-51.79,Lower,,,,,,
6/20/1980,400.6,-52.09,Lower,,,,,,
6/21/1980,400.9,-52.39,Lower,,,,,,
6/22/1980,401.2,-52.69,Lower,,,,,,
6/24/1980,401.3,-52.79,Lower,,,,,,
6/25/1980,401,-52.49,Lower,,,,,,
6/26/1980,399.7,-51.19,Lower,,,,,,
6/27/1980,398.2,-49.69,Lower,,,,,,
6/28/1980,397,-48.49,Lower,,,,,,
6/29/1980,396.2,-47.69,Lower,,,,,,
6/30/1980,395.9,-47.39,Lower,,,,,,
7/1/1980,395.2,-46.69,Lower,,,,,,
7/2/1980,395.1,-46.59,Lower,,,,,,
7/3/1980,394.6,-46.09,Lower,,,,,,
7/4/1980,394.3,-45.79,Lower,,,,,,
7/5/1980,394.2,-45.69,Lower,,,,,,
7/6/1980,393.9,-45.39,Lower,,,,,,
7/7/1980,393.5,-44.99,Lower,,,,,,
7/8/1980,393.3,-44.79,Lower,,,,,,
7/9/1980,393.3,-44.79,Lower,,,,,,
7/10/1980,394.8,-46.29,Lower,,,,,,
7/11/1980,396.1,-47.59,Lower,,,,,,
7/12/1980,397,-48.49,Lower,,,,,,
7/13/1980,397.7,-49.19,Lower,,,,,,
7/14/1980,398.3,-49.79,Lower,,,,,,
7/15/1980,399,-50.49,Lower,,,,,,
7/16/1980,399.5,-50.99,Lower,,,,,,
7/17/1980,400.1,-51.59,Lower,,,,,,
7/18/1980,400.4,-51.89,Lower,,,,,,
7/19/1980,401.1,-52.59,Lower,,,,,,
7/20/1980,401.3,-52.79,Lower,,,,,,
7/21/1980,402.1,-53.59,Lower,,,,,,
7/22/1980,402.3,-53.79,Lower,,,,,,
7/23/1980,402.4,-53.89,Lower,,,,,,
7/24/1980,402.7,-54.19,Lower,,,,,,
7/25/1980,402.8,-54.29,Lower,,,,,,
7/26/1980,402.6,-54.09,Lower,,,,,,
7/27/1980,402.4,-53.89,Lower,,,,,,
7/28/1980,402,-53.49,Lower,,,,,,
7/29/1980,401.6,-53.09,Lower,,,,,,
7/30/1980,400.6,-52.09,Lower,,,,,,
7/31/1980,400.7,-52.19,Lower,,,,,,
8/1/1980,400.8,-52.29,Lower,,,,,,
8/2/1980,400.9,-52.39,Lower,,,,,,
8/3/1980,401.4,-52.89,Lower,,,,,,
8/4/1980,401.5,-52.99,Lower,,,,,,
8/11/1980,401.6,-53.09,Lower,,,,,,
8/17/1980,401.7,-53.19,Lower,,,,,,
8/18/1980,402,-53.49,Lower,,,,,,
8/19/1980,402.3,-53.79,Lower,,,,,,
8/20/1980,402.2,-53.69,Lower,,,,,,
8/21/1980,401.7,-53.19,Lower,,,,,,
8/22/1980,401.6,-53.09,Lower,,,,,,
8/23/1980,401.5,-52.99,Lower,,,,,,
8/24/1980,400.9,-52.39,Lower,,,,,,
8/25/1980,400.1,-51.59,Lower,,,,,,
8/26/1980,399.4,-50.89,Lower,,,,,,
8/27/1980,398.6,-50.09,Lower,,,,,,
8/28/1980,398.1,-49.59,Lower,,,,,,
8/29/1980,397.6,-49.09,Lower,,,,,,
8/30/1980,397.5,-48.99,Lower,,,,,,
8/31/1980,396.8,-48.29,Lower,,,,,,
9/1/1980,396.6,-48.09,Lower,,,,,,
9/2/1980,396.2,-47.69,Lower,,,,,,
9/3/1980,395.8,-47.29,Lower,,,,,,
9/4/1980,395.7,-47.19,Lower,,,,,,
9/5/1980,395.6,-47.09,Lower,,,,,,
9/6/1980,395.4,-46.89,Lower,,,,,,
9/7/1980,395.1,-46.59,Lower,,,,,,
9/8/1980,394.7,-46.19,Lower,,,,,,
9/9/1980,394.5,-45.99,Lower,,,,,,
9/10/1980,394.1,-45.59,Lower,,,,,,
9/11/1980,393.7,-45.19,Lower,,,,,,
9/12/1980,393.6,-45.09,Lower,,,,,,
9/13/1980,393.5,-44.99,Lower,,,,,,
9/14/1980,393.4,-44.89,Lower,,,,,,
9/15/1980,393.1,-44.59,Lower,,,,,,
9/16/1980,392.7,-44.19,Lower,,,,,,
9/19/1980,392.6,-44.09,Lower,,,,,,
9/20/1980,392.3,-43.79,Lower,,,,,,
9/21/1980,392.3,-43.79,Lower,,,,,,
9/22/1980,391.7,-43.19,Lower,,,,,,
9/23/1980,391.1,-42.59,Lower,,,,,,
9/24/1980,390.8,-42.29,Lower,,,,,,
9/25/1980,390.3,-41.79,Lower,,,,,,
9/26/1980,390.1,-41.59,Lower,,,,,,
9/28/1980,390,-41.49,Lower,,,,,,
9/29/1980,389.8,-41.29,Lower,,,,,,
9/30/1980,389.4,-40.89,Lower,,,,,,
10/1/1980,389.1,-40.59,Lower,,,,,,
10/5/1980,389,-40.49,Lower,,,,,,
10/6/1980,388.9,-40.39,Lower,,,,,,
10/7/1980,388.8,-40.29,Lower,,,,,,
10/8/1980,388.5,-39.99,Lower,,,,,,
10/9/1980,388.3,-39.79,Lower,,,,,,
10/10/1980,388.2,-39.69,Lower,,,,,,
10/11/1980,388,-39.49,Lower,,,,,,
10/14/1980,387.9,-39.39,Lower,,,,,,
10/15/1980,387.8,-39.29,Lower,,,,,,
10/16/1980,387.4,-38.89,Lower,,,,,,
10/17/1980,387.3,-38.79,Lower,,,,,,
10/18/1980,387.1,-38.59,Lower,,,,,,
10/20/1980,387,-38.49,Lower,,,,,,
10/21/1980,386.8,-38.29,Lower,,,,,,
10/22/1980,386.6,-38.09,Lower,,,,,,
10/23/1980,386.3,-37.79,Lower,,,,,,
10/25/1980,386.2,-37.69,Lower,,,,,,
10/26/1980,386,-37.49,Lower,,,,,,
10/27/1980,385.9,-37.39,Lower,,,,,,
10/28/1980,385.8,-37.29,Lower,,,,,,
10/29/1980,385.5,-36.99,Lower,,,,,,
10/30/1980,385.3,-36.79,Lower,,,,,,
10/31/1980,385.2,-36.69,Lower,,,,,,
11/2/1980,385.1,-36.59,Lower,,,,,,
11/3/1980,384.9,-36.39,Lower,,,,,,
11/6/1980,384.8,-36.29,Lower,,,,,,
11/7/1980,384.6,-36.09,Lower,,,,,,
11/8/1980,384.6,-36.09,Lower,,,,,,
11/9/1980,384.2,-35.69,Lower,,,,,,
11/11/1980,384.1,-35.59,Lower,,,,,,
11/12/1980,384,-35.49,Lower,,,,,,
11/14/1980,383.9,-35.39,Lower,,,,,,
11/16/1980,383.8,-35.29,Lower,,,,,,
11/17/1980,384.1,-35.59,Lower,,,,,,
11/18/1980,383.6,-35.09,Lower,,,,,,
11/19/1980,383.5,-34.99,Lower,,,,,,
11/21/1980,383.4,-34.89,Lower,,,,,,
11/23/1980,383.3,-34.79,Lower,,,,,,
11/24/1980,383.1,-34.59,Lower,,,,,,
11/25/1980,383,-34.49,Lower,,,,,,
11/26/1980,382.8,-34.29,Lower,,,,,,
11/27/1980,382.6,-34.09,Lower,,,,,,
11/28/1980,382.2,-33.69,Lower,,,,,,
11/30/1980,382.3,-33.79,Lower,,,,,,
12/1/1980,382,-33.49,Lower,,,,,,
12/2/1980,382.3,-33.79,Lower,,,,,,
12/5/1980,382.4,-33.89,Lower,,,,,,
12/6/1980,383.1,-34.59,Lower,,,,,,
12/7/1980,383.6,-35.09,Lower,,,,,,
12/8/1980,384,-35.49,Lower,,,,,,
12/9/1980,384.1,-35.59,Lower,,,,,,
12/10/1980,384.4,-35.89,Lower,,,,,,
12/11/1980,384.9,-36.39,Lower,,,,,,
12/14/1980,385,-36.49,Lower,,,,,,
12/15/1980,385.1,-36.59,Lower,,,,,,
12/16/1980,384.9,-36.39,Lower,,,,,,
12/21/1980,385,-36.49,Lower,,,,,,
12/22/1980,384.2,-35.69,Lower,,,,,,
12/23/1980,384,-35.49,Lower,,,,,,
12/24/1980,383.9,-35.39,Lower,,,,,,
12/25/1980,384,-35.49,Lower,,,,,,
12/26/1980,384.5,-35.99,Lower,,,,,,
12/27/1980,384.6,-36.09,Lower,,,,,,
12/28/1980,384.8,-36.29,Lower,,,,,,
12/29/1980,384.9,-36.39,Lower,,,,,,
1/3/1981,385,-36.49,Lower,,,,,,
1/4/1981,384.7,-36.19,Lower,,,,,,
1/6/1981,384.6,-36.09,Lower,,,,,,
1/8/1981,384.7,-36.19,Lower,,,,,,
1/9/1981,384.9,-36.39,Lower,,,,,,
1/11/1981,385,-36.49,Lower,,,,,,
1/12/1981,384.8,-36.29,Lower,,,,,,
1/13/1981,384.3,-35.79,Lower,,,,,,
1/14/1981,384.1,-35.59,Lower,,,,,,
1/15/1981,384.3,-35.79,Lower,,,,,,
1/16/1981,383.9,-35.39,Lower,,,,,,
1/17/1981,383.9,-35.39,Lower,,,,,,
1/18/1981,383,-34.49,Lower,,,,,,
1/19/1981,382.7,-34.19,Lower,,,,,,
1/20/1981,382.6,-34.09,Lower,,,,,,
1/21/1981,382.5,-33.99,Lower,,,,,,
1/22/1981,382.2,-33.69,Lower,,,,,,
1/23/1981,382.2,-33.69,Lower,,,,,,
1/24/1981,382,-33.49,Lower,,,,,,
1/26/1981,382.1,-33.59,Lower,,,,,,
1/27/1981,381.9,-33.39,Lower,,,,,,
1/28/1981,382,-33.49,Lower,,,,,,
1/29/1981,382.1,-33.59,Lower,,,,,,
1/31/1981,382.2,-33.69,Lower,,,,,,
2/2/1981,382.1,-33.59,Lower,,,,,,
2/3/1981,382,-33.49,Lower,,,,,,
2/4/1981,382.1,-33.59,Lower,,,,,,
2/5/1981,382.2,-33.69,Lower,,,,,,
2/6/1981,382.3,-33.79,Lower,,,,,,
2/7/1981,382.4,-33.89,Lower,,,,,,
2/9/1981,382.5,-33.99,Lower,,,,,,
2/11/1981,382.4,-33.89,Lower,,,,,,
2/12/1981,382.2,-33.69,Lower,,,,,,
2/13/1981,382.4,-33.89,Lower,,,,,,
2/14/1981,382.2,-33.69,Lower,,,,,,
2/15/1981,382.3,-33.79,Lower,,,,,,
2/16/1981,382.1,-33.59,Lower,,,,,,
2/17/1981,382.3,-33.79,Lower,,,,,,
2/18/1981,382.1,-33.59,Lower,,,,,,
2/19/1981,382,-33.49,Lower,,,,,,
2/20/1981,382.1,-33.59,Lower,,,,,,
2/21/1981,382,-33.49,Lower,,,,,,
2/22/1981,381.9,-33.39,Lower,,,,,,
2/23/1981,382.1,-33.59,Lower,,,,,,
2/24/1981,382.7,-34.19,Lower,,,,,,
2/25/1981,383.3,-34.79,Lower,,,,,,
2/26/1981,383.6,-35.09,Lower,,,,,,
2/27/1981,383.8,-35.29,Lower,,,,,,
2/28/1981,384.2,-35.69,Lower,,,,,,
3/1/1981,384.4,-35.89,Lower,,,,,,
3/2/1981,384.6,-36.09,Lower,,,,,,
3/3/1981,384.8,-36.29,Lower,,,,,,
3/4/1981,385.1,-36.59,Lower,,,,,,
3/5/1981,385.5,-36.99,Lower,,,,,,
3/6/1981,385.4,-36.89,Lower,,,,,,
3/7/1981,385.5,-36.99,Lower,,,,,,
3/8/1981,385.7,-37.19,Lower,,,,,,
3/9/1981,385.8,-37.29,Lower,,,,,,
3/10/1981,385.4,-36.89,Lower,,,,,,
3/11/1981,384.8,-36.29,Lower,,,,,,
3/12/1981,384.5,-35.99,Lower,,,,,,
3/13/1981,384.6,-36.09,Lower,,,,,,
3/14/1981,384.1,-35.59,Lower,,,,,,
3/15/1981,383.7,-35.19,Lower,,,,,,
3/16/1981,384.1,-35.59,Lower,,,,,,
3/17/1981,383.9,-35.39,Lower,,,,,,
3/18/1981,383.6,-35.09,Lower,,,,,,
3/19/1981,383.5,-34.99,Lower,,,,,,
3/20/1981,383.3,-34.79,Lower,,,,,,
3/21/1981,383.1,-34.59,Lower,,,,,,
3/22/1981,383,-34.49,Lower,,,,,,
3/23/1981,382.9,-34.39,Lower,,,,,,
3/24/1981,382.4,-33.89,Lower,,,,,,
3/25/1981,382.5,-33.99,Lower,,,,,,
3/26/1981,382.7,-34.19,Lower,,,,,,
3/27/1981,382.5,-33.99,Lower,,,,,,
3/28/1981,382.2,-33.69,Lower,,,,,,
3/29/1981,382.1,-33.59,Lower,,,,,,
3/31/1981,382,-33.49,Lower,,,,,,
4/1/1981,381.8,-33.29,Lower,,,,,,
4/2/1981,381.1,-32.59,Lower,,,,,,
4/3/1981,381.3,-32.79,Lower,,,,,,
4/4/1981,381.6,-33.09,Lower,,,,,,
4/5/1981,381.6,-33.09,Lower,,,,,,
4/6/1981,381.8,-33.29,Lower,,,,,,
4/7/1981,381.9,-33.39,Lower,,,,,,
4/10/1981,382,-33.49,Lower,,,,,,
4/11/1981,382.2,-33.69,Lower,,,,,,
4/12/1981,382.3,-33.79,Lower,,,,,,
4/13/1981,382.2,-33.69,Lower,,,,,,
4/14/1981,382.1,-33.59,Lower,,,,,,
4/15/1981,382.2,-33.69,Lower,,,,,,
4/16/1981,382.3,-33.79,Lower,,,,,,
4/17/1981,382.4,-33.89,Lower,,,,,,
4/18/1981,382.8,-34.29,Lower,,,,,,
4/21/1981,382.7,-34.19,Lower,,,,,,
4/22/1981,382.5,-33.99,Lower,,,,,,
4/24/1981,382.4,-33.89,Lower,,,,,,
4/25/1981,382.1,-33.59,Lower,,,,,,
4/26/1981,382,-33.49,Lower,,,,,,
4/27/1981,381.9,-33.39,Lower,,,,,,
4/28/1981,381.5,-32.99,Lower,,,,,,
4/29/1981,381.4,-32.89,Lower,,,,,,
4/30/1981,381.3,-32.79,Lower,,,,,,
5/1/1981,381,-32.49,Lower,,,,,,
5/2/1981,380.8,-32.29,Lower,,,,,,
5/3/1981,381.1,-32.59,Lower,,,,,,
5/4/1981,380.8,-32.29,Lower,,,,,,
5/5/1981,380.5,-31.99,Lower,,,,,,
5/6/1981,380.1,-31.59,Lower,,,,,,
5/7/1981,379.8,-31.29,Lower,,,,,,
5/8/1981,379.4,-30.89,Lower,,,,,,
5/9/1981,379,-30.49,Lower,,,,,,
5/10/1981,378.7,-30.19,Lower,,,,,,
5/11/1981,378.4,-29.89,Lower,,,,,,
5/12/1981,378.3,-29.79,Lower,,,,,,
5/13/1981,378,-29.49,Lower,,,,,,
5/14/1981,377.8,-29.29,Lower,,,,,,
5/15/1981,377.8,-29.29,Lower,,,,,,
5/16/1981,377.5,-28.99,Lower,,,,,,
5/17/1981,377.2,-28.69,Lower,,,,,,
5/19/1981,377.1,-28.59,Lower,,,,,,
5/20/1981,376.9,-28.39,Lower,,,,,,
5/21/1981,376.8,-28.29,Lower,,,,,,
5/22/1981,376.5,-27.99,Lower,,,,,,
5/23/1981,376.3,-27.79,Lower,,,,,,
5/24/1981,376.1,-27.59,Lower,,,,,,
5/25/1981,376,-27.49,Lower,,,,,,
5/26/1981,375.9,-27.39,Lower,,,,,,
5/27/1981,375.7,-27.19,Lower,,,,,,
5/28/1981,375.4,-26.89,Lower,,,,,,
5/29/1981,375.3,-26.79,Lower,,,,,,
5/30/1981,375.2,-26.69,Lower,,,,,,
5/31/1981,374.9,-26.39,Lower,,,,,,
6/3/1981,374.8,-26.29,Lower,,,,,,
6/4/1981,374.4,-25.89,Lower,,,,,,
6/8/1981,374.3,-25.79,Lower,,,,,,
6/9/1981,374.4,-25.89,Lower,,,,,,
6/10/1981,374.3,-25.79,Lower,,,,,,
6/11/1981,374.6,-26.09,Lower,,,,,,
6/12/1981,375.1,-26.59,Lower,,,,,,
6/13/1981,375.6,-27.09,Lower,,,,,,
6/14/1981,375.8,-27.29,Lower,,,,,,
6/15/1981,375.9,-27.39,Lower,,,,,,
6/16/1981,375.9,-27.39,Lower,,,,,,
6/17/1981,376.3,-27.79,Lower,,,,,,
6/18/1981,376.5,-27.99,Lower,,,,,,
6/20/1981,376.6,-28.09,Lower,,,,,,
6/21/1981,376.7,-28.19,Lower,,,,,,
6/24/1981,376.8,-28.29,Lower,,,,,,
6/25/1981,376.9,-28.39,Lower,,,,,,
6/26/1981,376.8,-28.29,Lower,,,,,,
6/29/1981,376.7,-28.19,Lower,,,,,,
7/2/1981,376.6,-28.09,Lower,,,,,,
7/3/1981,376.7,-28.19,Lower,,,,,,
7/4/1981,376.8,-28.29,Lower,,,,,,
7/5/1981,376.9,-28.39,Lower,,,,,,
7/6/1981,377.1,-28.59,Lower,,,,,,
7/7/1981,377.4,-28.89,Lower,,,,,,
7/8/1981,377.6,-29.09,Lower,,,,,,
7/10/1981,377.7,-29.19,Lower,,,,,,
7/11/1981,377.4,-28.89,Lower,,,,,,
7/12/1981,377.1,-28.59,Lower,,,,,,
7/13/1981,376.7,-28.19,Lower,,,,,,
7/14/1981,376.3,-27.79,Lower,,,,,,
7/15/1981,376.5,-27.99,Lower,,,,,,
7/16/1981,376.9,-28.39,Lower,,,,,,
7/17/1981,377.1,-28.59,Lower,,,,,,
7/18/1981,377.3,-28.79,Lower,,,,,,
7/19/1981,377.5,-28.99,Lower,,,,,,
7/20/1981,377.6,-29.09,Lower,,,,,,
7/21/1981,377.7,-29.19,Lower,,,,,,
7/22/1981,377.9,-29.39,Lower,,,,,,
7/23/1981,378.1,-29.59,Lower,,,,,,
7/24/1981,378.2,-29.69,Lower,,,,,,
7/25/1981,378.3,-29.79,Lower,,,,,,
7/26/1981,378.5,-29.99,Lower,,,,,,
7/27/1981,378.6,-30.09,Lower,,,,,,
7/28/1981,378.8,-30.29,Lower,,,,,,
7/29/1981,379.1,-30.59,Lower,,,,,,
7/30/1981,378.6,-30.09,Lower,,,,,,
7/31/1981,378.3,-29.79,Lower,,,,,,
8/1/1981,378.1,-29.59,Lower,,,,,,
8/2/1981,377.6,-29.09,Lower,,,,,,
8/3/1981,377.4,-28.89,Lower,,,,,,
8/4/1981,377.6,-29.09,Lower,,,,,,
8/5/1981,377.7,-29.19,Lower,,,,,,
8/6/1981,377.8,-29.29,Lower,,,,,,
8/7/1981,378.1,-29.59,Lower,,,,,,
8/8/1981,378.1,-29.59,Lower,,,,,,
8/9/1981,378.5,-29.99,Lower,,,,,,
8/10/1981,378.6,-30.09,Lower,,,,,,
8/11/1981,378.8,-30.29,Lower,,,,,,
8/12/1981,379.1,-30.59,Lower,,,,,,
8/13/1981,379.1,-30.59,Lower,,,,,,
8/14/1981,379.5,-30.99,Lower,,,,,,
8/15/1981,379.5,-30.99,Lower,,,,,,
8/16/1981,379.7,-31.19,Lower,,,,,,
8/17/1981,379.7,-31.19,Lower,,,,,,
8/18/1981,379.5,-30.99,Lower,,,,,,
8/19/1981,379.3,-30.79,Lower,,,,,,
8/20/1981,379.1,-30.59,Lower,,,,,,
8/21/1981,378.6,-30.09,Lower,,,,,,
8/22/1981,378.2,-29.69,Lower,,,,,,
8/23/1981,378.1,-29.59,Lower,,,,,,
8/24/1981,377.7,-29.19,Lower,,,,,,
8/25/1981,377.6,-29.09,Lower,,,,,,
8/26/1981,377,-28.49,Lower,,,,,,
8/27/1981,376.7,-28.19,Lower,,,,,,
8/28/1981,376.3,-27.79,Lower,,,,,,
8/29/1981,376.2,-27.69,Lower,,,,,,
8/30/1981,376.1,-27.59,Lower,,,,,,
8/31/1981,376,-27.49,Lower,,,,,,
9/1/1981,375.8,-27.29,Lower,,,,,,
9/2/1981,375.3,-26.79,Lower,,,,,,
9/3/1981,375.3,-26.79,Lower,,,,,,
9/4/1981,375.1,-26.59,Lower,,,,,,
9/5/1981,375,-26.49,Lower,,,,,,
9/6/1981,374.9,-26.39,Lower,,,,,,
9/7/1981,374.7,-26.19,Lower,,,,,,
9/8/1981,374.3,-25.79,Lower,,,,,,
9/9/1981,374.2,-25.69,Lower,,,,,,
9/10/1981,374,-25.49,Lower,,,,,,
9/11/1981,373.8,-25.29,Lower,,,,,,
9/12/1981,373.6,-25.09,Lower,,,,,,
9/13/1981,373.6,-25.09,Lower,,,,,,
9/14/1981,374.2,-25.69,Lower,,,,,,
9/15/1981,374.1,-25.59,Lower,,,,,,
9/17/1981,374,-25.49,Lower,,,,,,
9/18/1981,373.8,-25.29,Lower,,,,,,
9/20/1981,373.7,-25.19,Lower,,,,,,
9/22/1981,373.6,-25.09,Lower,,,,,,
9/23/1981,373.5,-24.99,Lower,,,,,,
9/24/1981,373.2,-24.69,Lower,,,,,,
9/25/1981,373.1,-24.59,Lower,,,,,,
9/26/1981,373,-24.49,Lower,,,,,,
9/27/1981,372.8,-24.29,Lower,,,,,,
9/28/1981,372.6,-24.09,Lower,,,,,,
10/1/1981,372.5,-23.99,Lower,,,,,,
10/2/1981,372.1,-23.59,Lower,,,,,,
10/5/1981,372,-23.49,Lower,,,,,,
10/6/1981,371.8,-23.29,Lower,,,,,,
10/8/1981,371.7,-23.19,Lower,,,,,,
10/11/1981,371.6,-23.09,Lower,,,,,,
10/12/1981,371.4,-22.89,Lower,,,,,,
10/13/1981,371.2,-22.69,Lower,,,,,,
10/14/1981,371.1,-22.59,Lower,,,,,,
10/15/1981,370.9,-22.39,Lower,,,,,,
10/17/1981,370.8,-22.29,Lower,,,,,,
10/18/1981,370.6,-22.09,Lower,,,,,,
10/19/1981,370.5,-21.99,Lower,,,,,,
10/24/1981,370.4,-21.89,Lower,,,,,,
10/25/1981,370.2,-21.69,Lower,,,,,,
10/30/1981,370.1,-21.59,Lower,,,,,,
10/31/1981,370,-21.49,Lower,,,,,,
11/1/1981,369.9,-21.39,Lower,,,,,,
11/5/1981,369.8,-21.29,Lower,,,,,,
11/6/1981,370,-21.49,Lower,,,,,,
11/7/1981,369.9,-21.39,Lower,,,,,,
11/8/1981,369.7,-21.19,Lower,,,,,,
11/9/1981,369.6,-21.09,Lower,,,,,,
11/10/1981,369.5,-20.99,Lower,,,,,,
11/11/1981,369.4,-20.89,Lower,,,,,,
11/16/1981,369.3,-20.79,Lower,,,,,,
11/17/1981,368.2,-19.69,Lower,,,,,,
11/18/1981,368.8,-20.29,Lower,,,,,,
11/19/1981,368.5,-19.99,Lower,,,,,,
11/20/1981,368.6,-20.09,Lower,,,,,,
11/21/1981,368.5,-19.99,Lower,,,,,,
11/22/1981,368.2,-19.69,Lower,,,,,,
11/24/1981,368.1,-19.59,Lower,,,,,,
12/1/1981,368,-19.49,Lower,,,,,,
12/3/1981,367.9,-19.39,Lower,,,,,,
