Date,BLS,Alt,Aquifer
12/7/1971,,168.8,Pliocene
12/8/1971,,169.3,Pliocene
12/9/1971,,169.7,Pliocene
12/10/1971,,170.1,Pliocene
12/11/1971,,170.4,Pliocene
12/12/1971,,170.9,Pliocene
12/13/1971,,171.2,Pliocene
12/14/1971,,171.7,Pliocene
12/15/1971,,171.8,Pliocene
12/16/1971,,171.9,Pliocene
12/17/1971,,172.1,Pliocene
12/18/1971,,172.5,Pliocene
12/19/1971,,172.8,Pliocene
12/20/1971,,173.3,Pliocene
12/21/1971,,173.7,Pliocene
12/22/1971,,174.1,Pliocene
12/23/1971,,174.5,Pliocene
12/24/1971,,175,Pliocene
12/25/1971,,175.4,Pliocene
12/26/1971,,175.8,Pliocene
12/27/1971,,176.3,Pliocene
12/28/1971,,176.6,Pliocene
12/29/1971,,176.9,Pliocene
12/30/1971,,177.3,Pliocene
12/31/1971,,177.7,Pliocene
1/1/1972,,178.1,Pliocene
1/2/1972,,178.5,Pliocene
1/3/1972,,178.9,Pliocene
1/4/1972,,179.2,Pliocene
1/5/1972,,179.5,Pliocene
1/6/1972,,179.9,Pliocene
1/7/1972,,180.3,Pliocene
1/8/1972,,180.5,Pliocene
1/9/1972,,180.8,Pliocene
1/10/1972,,181.1,Pliocene
1/11/1972,,181.4,Pliocene
1/12/1972,,181.9,Pliocene
1/13/1972,,182.3,Pliocene
1/14/1972,,182.9,Pliocene
1/15/1972,,183.3,Pliocene
1/16/1972,,183.7,Pliocene
1/17/1972,,184.1,Pliocene
1/18/1972,,184.4,Pliocene
1/19/1972,,184.7,Pliocene
1/20/1972,,184.8,Pliocene
1/21/1972,,185,Pliocene
1/22/1972,,185.2,Pliocene
1/23/1972,,185.3,Pliocene
1/24/1972,,185.4,Pliocene
1/25/1972,,185.5,Pliocene
1/26/1972,,185.5,Pliocene
1/27/1972,,185.5,Pliocene
1/28/1972,,185.5,Pliocene
1/29/1972,,185.6,Pliocene
1/30/1972,,185.7,Pliocene
1/31/1972,,185.9,Pliocene
2/1/1972,,185.9,Pliocene
2/2/1972,,185.9,Pliocene
2/3/1972,,186,Pliocene
2/4/1972,,186.2,Pliocene
2/5/1972,,186.4,Pliocene
2/6/1972,,186.4,Pliocene
2/7/1972,,186.6,Pliocene
3/6/1972,,180.5,Pliocene
3/7/1972,,180.7,Pliocene
3/8/1972,,183.3,Pliocene
3/9/1972,,181.6,Pliocene
3/10/1972,,178.6,Pliocene
3/11/1972,,178,Pliocene
3/12/1972,,180.6,Pliocene
3/13/1972,,180.1,Pliocene
3/14/1972,,180.9,Pliocene
3/15/1972,,177,Pliocene
3/16/1972,,171,Pliocene
3/17/1972,,164.7,Pliocene
3/18/1972,,161,Pliocene
3/19/1972,,159.6,Pliocene
3/20/1972,,157.8,Pliocene
4/4/1972,,147.3,Pliocene
4/5/1972,,145.4,Pliocene
4/6/1972,,146.1,Pliocene
4/7/1972,,145.7,Pliocene
4/8/1972,,147.3,Pliocene
4/9/1972,,145.2,Pliocene
4/10/1972,,147,Pliocene
4/11/1972,,144.3,Pliocene
4/12/1972,,145,Pliocene
4/13/1972,,142.7,Pliocene
4/14/1972,,136.1,Pliocene
4/15/1972,,136.1,Pliocene
4/16/1972,,136.6,Pliocene
4/17/1972,,139.1,Pliocene
4/18/1972,,139.1,Pliocene
4/19/1972,,136.6,Pliocene
4/20/1972,,138.1,Pliocene
4/21/1972,,137.5,Pliocene
4/22/1972,,137.2,Pliocene
4/23/1972,,139.8,Pliocene
4/24/1972,,136.6,Pliocene
4/25/1972,,138.7,Pliocene
4/26/1972,,133.2,Pliocene
4/27/1972,,135,Pliocene
5/2/1972,,135.6,Pliocene
5/3/1972,,131,Pliocene
5/4/1972,,127.2,Pliocene
5/5/1972,,124.6,Pliocene
5/6/1972,,123,Pliocene
5/7/1972,,122.9,Pliocene
