datetime,Mean CH - layer 3 (Lower Aquifer)
7/1/1999,109.677756
8/1/1999,109.6697707
9/1/1999,109.661453
10/1/1999,109.6763664
11/1/1999,109.6856489
12/1/1999,109.6790552
1/1/2000,109.6730933
2/1/2000,109.6448939
3/1/2000,109.6403172
4/1/2000,109.6361391
5/1/2000,109.6325901
6/1/2000,109.6291497
7/1/2000,109.6259598
8/1/2000,109.6227939
9/1/2000,109.6197653
10/1/2000,109.6169661
11/1/2000,109.6142225
12/1/2000,109.6117093
1/1/2001,109.6092711
2/1/2001,109.6069852
3/1/2001,109.6050395
4/1/2001,109.6030121
5/1/2001,109.601161
6/1/2001,109.6248495
7/1/2001,109.6232249
8/1/2001,109.6216391
9/1/2001,109.6201374
10/1/2001,109.6187626
11/1/2001,109.617425
12/1/2001,109.6161944
1/1/2002,109.6149839
2/1/2002,109.6138309
3/1/2002,109.6128226
4/1/2002,109.611691
5/1/2002,109.6106355
6/1/2002,109.6093699
7/1/2002,109.6077813
8/1/2002,109.6057036
9/1/2002,109.6024487
10/1/2002,109.5973023
11/1/2002,109.5894882
12/1/2002,109.5589801
1/1/2003,109.5488035
2/1/2003,109.5379984
3/1/2003,109.5058537
4/1/2003,109.4949328
5/1/2003,109.484448
6/1/2003,109.473493
7/1/2003,109.4627997
8/1/2003,109.4515116
9/1/2003,109.4549484
10/1/2003,109.4436646
11/1/2003,109.4318665
12/1/2003,109.4200616
1/1/2004,109.4073787
2/1/2004,109.3706862
3/1/2004,109.3559704
4/1/2004,109.3242733
5/1/2004,109.3052424
6/1/2004,109.2646414
7/1/2004,109.2387923
8/1/2004,109.2186778
9/1/2004,109.1425677
10/1/2004,109.1204554
11/1/2004,109.0752402
12/1/2004,109.0127389
1/1/2005,108.9680526
2/1/2005,108.9055903
3/1/2005,108.8147627
4/1/2005,108.747894
5/1/2005,108.6899643
6/1/2005,108.6009838
7/1/2005,108.5319534
8/1/2005,108.4656313
9/1/2005,108.4089431
10/1/2005,108.3616154
11/1/2005,108.2959906
12/1/2005,108.2660136
1/1/2006,108.2252029
2/1/2006,108.1775164
3/1/2006,108.1461964
4/1/2006,108.1340924
5/1/2006,108.1125567
6/1/2006,108.0921142
7/1/2006,108.0553946
8/1/2006,108.0377202
9/1/2006,108.0204589
10/1/2006,108.0013633
11/1/2006,107.9698609
12/1/2006,107.9532136
1/1/2007,107.9360671
2/1/2007,107.9188643
3/1/2007,107.9032804
4/1/2007,107.8858873
5/1/2007,107.8895033
6/1/2007,107.871999
7/1/2007,107.8549029
8/1/2007,107.816315
9/1/2007,107.7773785
10/1/2007,107.7569275
11/1/2007,107.7302096
12/1/2007,107.7002377
1/1/2008,107.667037
2/1/2008,107.6179215
3/1/2008,107.5983521
4/1/2008,107.5597264
5/1/2008,107.5196457
6/1/2008,107.4757352
7/1/2008,107.4450076
8/1/2008,107.3963098
9/1/2008,107.3434454
10/1/2008,107.2490476
11/1/2008,107.1883022
