datetime,Mean CH - layer 2 (Intermediate Aquifer)
8/1/2018,27.13995135
9/1/2018,27.13126112
10/1/2018,27.12282916
11/1/2018,27.11027048
12/1/2018,27.10181672
1/1/2019,27.09307049
2/1/2019,27.08431907
3/1/2019,27.07641512
4/1/2019,27.06767267
5/1/2019,27.05922761
6/1/2019,27.05052615
7/1/2019,27.04213716
8/1/2019,27.03351263
9/1/2019,27.02494697
10/1/2019,27.01673269
11/1/2019,27.00833994
12/1/2019,27.00031199
1/1/2020,26.99211986
2/1/2020,26.98403065
3/1/2020,26.97655109
4/1/2020,26.96865186
5/1/2020,26.96109546
6/1/2020,26.95337851
7/1/2020,26.9459915
8/1/2020,26.93843792
9/1/2020,26.93095558
10/1/2020,26.92377303
11/1/2020,26.91640398
12/1/2020,26.90809638
1/1/2021,26.90080446
2/1/2021,26.89353858
3/1/2021,26.88699105
4/1/2021,26.87975319
5/1/2021,26.87275325
6/1/2021,26.86551886
7/1/2021,26.85851204
8/1/2021,26.85097356
9/1/2021,26.83431453
10/1/2021,26.80988319
11/1/2021,26.78745419
12/1/2021,26.76603229
1/1/2022,26.74200791
2/1/2022,26.71205054
3/1/2022,26.69078604
4/1/2022,26.68331041
5/1/2022,26.67665798
6/1/2022,26.66848703
7/1/2022,26.65923334
8/1/2022,26.63585287
9/1/2022,26.56258307
10/1/2022,26.51338221
11/1/2022,26.48484592
12/1/2022,26.46957431
1/1/2023,26.46164463
2/1/2023,26.45376422
3/1/2023,26.46285302
4/1/2023,26.45486715
5/1/2023,26.44708637
6/1/2023,26.43898886
7/1/2023,26.43109788
8/1/2023,26.42288475
9/1/2023,26.41344138
10/1/2023,26.40269324
11/1/2023,26.38495569
12/1/2023,26.3772466
1/1/2024,26.36873711
2/1/2024,26.36016734
3/1/2024,26.3520977
4/1/2024,26.34341134
5/1/2024,26.33494909
6/1/2024,26.32614586
7/1/2024,26.31757338
8/1/2024,26.30866277
9/1/2024,26.29970713
10/1/2024,26.2910075
11/1/2024,26.28199559
12/1/2024,26.27326717
1/1/2025,26.26425751
2/1/2025,26.25527664
3/1/2025,26.24720281
4/1/2025,26.23832942
5/1/2025,26.22981964
6/1/2025,26.22112453
7/1/2025,26.21281422
8/1/2025,26.20434937
9/1/2025,26.19601568
10/1/2025,26.18807952
11/1/2025,26.18002064
12/1/2025,26.17235685
1/1/2026,26.16458279
2/1/2026,26.15695345
3/1/2026,26.15017934
4/1/2026,26.13137793
5/1/2026,26.12438666
6/1/2026,26.11729593
7/1/2026,26.11055507
8/1/2026,26.10371414
9/1/2026,26.09699288
10/1/2026,26.09059594
11/1/2026,26.08409546
12/1/2026,26.07790278
1/1/2027,26.07160345
2/1/2027,26.06539901
3/1/2027,26.05567357
4/1/2027,26.04965111
5/1/2027,26.04389942
6/1/2027,26.03803353
7/1/2027,26.03242586
8/1/2027,26.02670118
9/1/2027,26.02104285
10/1/2027,26.01562613
11/1/2027,26.01008878
12/1/2027,26.00478346
1/1/2028,25.99935553
2/1/2028,25.99397923
3/1/2028,25.98899298
4/1/2028,25.98370994
5/1/2028,25.97863952
6/1/2028,25.97344322
7/1/2028,25.96845336
8/1/2028,25.96333703
9/1/2028,25.95412348
10/1/2028,25.94925274
11/1/2028,25.94425586
12/1/2028,25.9394533
1/1/2029,25.93452533
2/1/2029,25.92555065
3/1/2029,25.9211679
4/1/2029,25.91634868
5/1/2029,25.91171561
6/1/2029,25.90696059
7/1/2029,25.90238918
8/1/2029,25.89769747
9/1/2029,25.89303769
10/1/2029,25.88855798
11/1/2029,25.88396058
12/1/2029,25.87954094
1/1/2030,25.87500522
2/1/2030,25.87050049
3/1/2030,25.86645676
4/1/2030,25.86201014
5/1/2030,25.85773503
6/1/2030,25.85334695
7/1/2030,25.84912765
8/1/2030,25.84479627
9/1/2030,25.84049292
10/1/2030,25.83635413
11/1/2030,25.8321043
12/1/2030,25.82801624
1/1/2031,25.82381763
2/1/2031,25.81964414
3/1/2031,25.81589456
4/1/2031,25.81176715
5/1/2031,25.80779475
6/1/2031,25.80371272
7/1/2031,25.79978316
8/1/2031,25.7957442
9/1/2031,25.79172626
10/1/2031,25.78785709
11/1/2031,25.78387886
12/1/2031,25.78004709
1/1/2032,25.77212128
2/1/2032,25.76820519
3/1/2032,25.7645573
4/1/2032,25.76067512
5/1/2032,25.75693398
6/1/2032,25.75308453
7/1/2032,25.74937424
8/1/2032,25.74555583
9/1/2032,25.74175257
10/1/2032,25.73808584
11/1/2032,25.73431128
12/1/2032,25.73067164
1/1/2033,25.72692437
2/1/2033,25.72319046
3/1/2033,25.71982866
4/1/2033,25.71611949
5/1/2033,25.71254162
6/1/2033,25.70885663
7/1/2033,25.70530164
8/1/2033,25.71759054
9/1/2033,25.7139209
10/1/2033,25.71038003
11/1/2033,25.70673198
12/1/2033,25.70321158
1/1/2034,25.69958425
2/1/2034,25.69596715
3/1/2034,25.69270827
4/1/2034,25.68911007
5/1/2034,25.685637
6/1/2034,25.68205764
7/1/2034,25.67860247
8/1/2034,25.67504129
9/1/2034,25.67148911
10/1/2034,25.6680598
11/1/2034,25.66452488
12/1/2034,25.66111203
1/1/2035,25.65759384
2/1/2035,25.65408397
3/1/2035,25.65092044
4/1/2035,25.64742605
5/1/2035,25.64405184
6/1/2035,25.64057303
7/1/2035,25.63721374
8/1/2035,25.63375016
9/1/2035,25.63029419
10/1/2035,25.62695675
11/1/2035,25.62351552
12/1/2035,25.62019221
1/1/2036,25.61676542
2/1/2036,25.61334587
3/1/2036,25.61015321
4/1/2036,25.60674748
5/1/2036,25.6034582
6/1/2036,25.60713414
7/1/2036,25.60385031
8/1/2036,25.60046389
9/1/2036,25.60406547
10/1/2036,25.60079386
11/1/2036,25.59741992
12/1/2036,25.59416106
1/1/2037,25.59080018
2/1/2037,25.58744586
3/1/2037,25.59131204
4/1/2037,25.58796362
5/1/2037,25.58472925
6/1/2037,25.58139348
7/1/2037,25.57817128
8/1/2037,25.57484802
9/1/2037,25.57153104
10/1/2037,25.56832693
11/1/2037,25.56502224
12/1/2037,25.55797387
1/1/2038,25.55468746
2/1/2038,25.55140719
3/1/2038,25.54844935
4/1/2038,25.54518066
5/1/2038,25.54202307
6/1/2038,25.53876623
7/1/2038,25.53562004
8/1/2038,25.53237491
9/1/2038,25.52913569
10/1/2038,25.52600645
11/1/2038,25.52277875
12/1/2038,25.51966062
1/1/2039,25.51644434
2/1/2039,25.51323382
3/1/2039,25.51033868
4/1/2039,25.50713905
5/1/2039,25.50404795
6/1/2039,25.50085947
7/1/2039,25.49777911
8/1/2039,25.49460165
9/1/2039,25.49142975
10/1/2039,25.48836534
11/1/2039,25.48520427
12/1/2039,25.48215027
1/1/2040,25.47899989
2/1/2040,25.47585488
3/1/2040,25.47291745
4/1/2040,25.46978274
5/1/2040,25.46675408
6/1/2040,25.4636297
7/1/2040,25.46061097
8/1/2040,25.45749677
9/1/2040,25.4543877
10/1/2040,25.45806979
11/1/2040,25.45496363
12/1/2040,25.45196237
1/1/2041,25.44886606
2/1/2041,25.44577469
3/1/2041,25.4429865
4/1/2041,25.43990447
5/1/2041,25.4369264
6/1/2041,25.43385388
7/1/2041,25.43088496
8/1/2041,25.42782184
9/1/2041,25.42476343
10/1/2041,25.42839239
11/1/2041,25.425336
12/1/2041,25.42238256
1/1/2042,25.41933526
2/1/2042,25.41629254
3/1/2042,25.41354799
4/1/2042,25.4105139
5/1/2042,25.4075819
6/1/2042,25.40455664
7/1/2042,25.40163313
8/1/2042,25.39861661
9/1/2042,25.39560449
10/1/2042,25.39269365
11/1/2042,25.38969015
12/1/2042,25.38678762
1/1/2043,25.38379267
2/1/2043,25.38080203
3/1/2043,25.37810433
4/1/2043,25.37512187
5/1/2043,25.37223963
6/1/2043,25.35337409
7/1/2043,25.35049612
8/1/2043,25.34752644
9/1/2043,25.34456097
10/1/2043,25.34169511
11/1/2043,25.33873791
12/1/2043,25.33588004
1/1/2044,25.33293109
2/1/2044,25.32998632
3/1/2044,25.3272352
4/1/2044,25.32429852
5/1/2044,25.32146048
6/1/2044,25.31853202
7/1/2044,25.31570194
8/1/2044,25.3127817
9/1/2044,25.30986565
10/1/2044,25.30704759
11/1/2044,25.30413978
12/1/2044,25.30132971
1/1/2045,25.29843017
2/1/2045,25.29553484
3/1/2045,25.29292315
4/1/2045,25.29003586
5/1/2045,25.28724567
6/1/2045,25.28436672
7/1/2045,25.28158462
8/1/2045,25.27871405
9/1/2045,25.27584774
10/1/2045,25.27307789
11/1/2045,25.27022
12/1/2045,25.2674583
1/1/2046,25.26460884
2/1/2046,25.26176367
3/1/2046,25.25554099
4/1/2046,25.25271032
5/1/2046,25.249975
6/1/2046,25.24715279
7/1/2046,25.24442564
8/1/2046,25.24161188
9/1/2046,25.2388024
10/1/2046,25.23608757
11/1/2046,25.23328652
12/1/2046,25.23057982
1/1/2047,25.22778716
2/1/2047,25.22499876
3/1/2047,25.22248366
4/1/2047,25.21970333
5/1/2047,25.21701663
6/1/2047,25.21424458
7/1/2047,25.21156588
8/1/2047,25.20880207
9/1/2047,25.20604241
10/1/2047,25.20337565
11/1/2047,25.20062412
12/1/2047,25.1979652
1/1/2048,25.19522172
2/1/2048,25.19248231
3/1/2048,25.18992317
4/1/2048,25.18719156
5/1/2048,25.1845518
6/1/2048,25.16577867
7/1/2048,25.15957937
8/1/2048,25.15686668
9/1/2048,25.15415786
10/1/2048,25.14802223
11/1/2048,25.14532737
12/1/2048,25.14272296
1/1/2049,25.14003547
2/1/2049,25.13735167
3/1/2049,25.13493058
4/1/2049,25.13225371
5/1/2049,25.12966655
6/1/2049,25.13828937
7/1/2049,25.13571942
8/1/2049,25.1330673
9/1/2049,25.13041863
10/1/2049,25.1278586
11/1/2049,25.12521662
12/1/2049,25.12266299
1/1/2050,25.12002753
2/1/2050,25.11739534
3/1/2050,25.1150205
4/1/2050,25.1123944
5/1/2050,25.10985595
6/1/2050,25.107236
7/1/2050,25.10470343
8/1/2050,25.10208948
9/1/2050,25.09603699
10/1/2050,25.09011841
11/1/2050,25.08752562
12/1/2050,25.08501914
1/1/2051,25.08243192
2/1/2051,25.07984746
3/1/2051,25.07751535
4/1/2051,25.07493607
5/1/2051,25.07244248
6/1/2051,25.06986841
7/1/2051,25.06737979
8/1/2051,25.06481079
9/1/2051,25.0622443
10/1/2051,25.05976294
11/1/2051,25.05720132
12/1/2051,25.05472461
1/1/2052,25.05216774
2/1/2052,25.04961323
3/1/2052,25.04722556
4/1/2052,25.04467554
5/1/2052,25.04220991
6/1/2052,25.03966434
7/1/2052,25.03720296
8/1/2052,25.03466172
9/1/2052,25.03212265
10/1/2052,25.02966749
11/1/2052,25.02713259
12/1/2052,25.02468142
1/1/2053,25.02215061
2/1/2053,25.01962182
3/1/2053,25.0173394
4/1/2053,25.01481442
5/1/2053,25.01237273
6/1/2053,25.00985159
7/1/2053,25.00741357
8/1/2053,25.00489618
9/1/2053,25.00238067
10/1/2053,24.99994804
11/1/2053,24.99743616
12/1/2053,24.99500701
1/1/2054,24.99249868
2/1/2054,24.98999213
3/1/2054,24.98772958
4/1/2054,24.98522636
5/1/2054,24.98280549
6/1/2054,24.98030563
7/1/2054,24.97788797
8/1/2054,24.97539139
9/1/2054,24.97289645
10/1/2054,24.97048351
11/1/2054,24.96799175
12/1/2054,24.96558184
1/1/2055,24.96309318
2/1/2055,24.96060607
3/1/2055,24.9583609
4/1/2055,24.95587669
5/1/2055,24.95347404
6/1/2055,24.95099279
7/1/2055,24.94859297
8/1/2055,24.94611463
9/1/2055,24.94363775
10/1/2055,24.94124213
11/1/2055,24.93876808
12/1/2055,24.93637518
1/1/2056,24.93390393
2/1/2056,24.93143408
3/1/2056,24.9291248
4/1/2056,24.92665763
5/1/2056,24.92427134
6/1/2056,24.92180686
7/1/2056,24.91942314
8/1/2056,24.91696131
9/1/2056,24.9145008
10/1/2056,24.91212089
11/1/2056,24.90966295
12/1/2056,24.90728552
1/1/2057,24.90483012
2/1/2057,24.90237599
3/1/2057,24.90016039
4/1/2057,24.89770865
5/1/2057,24.89533716
6/1/2057,24.89288785
7/1/2057,24.89051869
8/1/2057,24.88807176
9/1/2057,24.88562604
10/1/2057,24.88326032
11/1/2057,24.88081692
12/1/2057,24.87845344
1/1/2058,24.87601234
2/1/2058,24.87357238
3/1/2058,24.87136949
4/1/2058,24.86893171
5/1/2058,24.86657362
6/1/2058,24.86413804
7/1/2058,24.86178208
8/1/2058,24.85934868
9/1/2058,24.85691637
10/1/2058,24.85456355
11/1/2058,24.85213337
12/1/2058,24.8497826
1/1/2059,24.84735453
2/1/2059,24.84492751
3/1/2059,24.84273622
4/1/2059,24.8403112
5/1/2059,24.83796537
6/1/2059,24.83554236
7/1/2059,24.83319848
8/1/2059,24.83077747
9/1/2059,24.82835747
10/1/2059,24.82601646
11/1/2059,24.82359841
12/1/2059,24.82125927
1/1/2060,24.81884314
2/1/2060,24.81642797
3/1/2060,24.81416947
4/1/2060,24.81175615
5/1/2060,24.80942157
6/1/2060,24.80701012
7/1/2060,24.80467733
8/1/2060,24.80226771
9/1/2060,24.79985901
10/1/2060,24.79752886
11/1/2060,24.79512195
12/1/2060,24.79279353
1/1/2061,24.79038839
